,Unnamed: 0,source,type,weightgain
0,1,Beef,Low,90
1,2,Beef,Low,76
2,3,Beef,Low,90
3,4,Beef,Low,64
4,5,Beef,Low,86
5,6,Beef,Low,51
6,7,Beef,Low,72
7,8,Beef,Low,90
8,9,Beef,Low,95
9,10,Beef,Low,78
10,11,Beef,High,73
11,12,Beef,High,102
12,13,Beef,High,118
13,14,Beef,High,104
14,15,Beef,High,81
15,16,Beef,High,107
16,17,Beef,High,100
17,18,Beef,High,87
18,19,Beef,High,117
19,20,Beef,High,111
20,21,Cereal,Low,107
21,22,Cereal,Low,95
22,23,Cereal,Low,97
23,24,Cereal,Low,80
24,25,Cereal,Low,98
25,26,Cereal,Low,74
26,27,Cereal,Low,74
27,28,Cereal,Low,67
28,29,Cereal,Low,89
29,30,Cereal,Low,58
30,31,Cereal,High,98
31,32,Cereal,High,74
32,33,Cereal,High,56
33,34,Cereal,High,111
34,35,Cereal,High,95
35,36,Cereal,High,88
36,37,Cereal,High,82
37,38,Cereal,High,77
38,39,Cereal,High,86
39,40,Cereal,High,92
